idx,lb,ub,approach,method,dtime,n,apval_err
4,-17.607731967732455,2.7150012806389983,root_scalar,brenth,0.24766278266906738,5,7.612192196027046e-10
0,1.279919306036026,2.6771071265016047,root_scalar,brentq,0.24863409996032715,5,2.2959065977892767e-07
1,-8.253987528364231,102.75517073926423,root_scalar,brentq,0.24863409996032715,5,1.907571811621267e-08
2,-29.52061422054348,0.39923330186013084,root_scalar,brentq,0.24863409996032715,5,3.4203589842699e-07
3,-138.08481487097148,-0.2179308489132723,root_scalar,brentq,0.24863409996032715,5,2.8408133970203586e-09
4,-17.607725360997208,2.7150007852907123,root_scalar,brentq,0.24863409996032715,5,5.085366443918771e-08
0,1.2798889095971606,2.677063667236981,root_scalar,ridder,0.2113802433013916,5,1.153176363228453e-05
1,-8.254036436651177,102.75514821742586,root_scalar,ridder,0.2113802433013916,5,3.0953791224988536e-07
2,-29.520632080808696,0.399177123376788,root_scalar,ridder,0.2113802433013916,5,2.2167802733522035e-06
3,-138.0847689346796,-0.21796595161893356,root_scalar,ridder,0.2113802433013916,5,5.451727930934347e-07
4,-17.607761253913683,2.7150512333960375,root_scalar,ridder,0.2113802433013916,5,1.942658459017782e-06
0,1.2799166142940521,2.677086740732193,root_scalar,bisect,0.2772228717803955,5,3.839490943086804e-06
1,-8.254032582044601,102.75514796376228,root_scalar,bisect,0.2772228717803955,5,2.8846064320867115e-07
2,-29.52059730887413,0.39925798773765564,root_scalar,bisect,0.2772228717803955,5,1.4579811528393771e-06
3,-138.08486983180046,-0.21802261471748352,root_scalar,bisect,0.2772228717803955,5,1.3715806182895696e-06
4,-17.6076777279377,2.7150847017765045,root_scalar,bisect,0.2772228717803955,5,3.270741558630136e-06
0,-21.44059242922563,12.453082968007035,root,hybr,0.06814789772033691,10,1.0543333567314406e-11
1,-47.27614461300473,1.077310050963383,root,hybr,0.06814789772033691,10,5.411678050126767e-13
2,-335.94271215759073,-1.1221828416676967,root,hybr,0.06814789772033691,10,5.075707215640435e-12
3,-5.900501983044661,2.6837775064943776,root,hybr,0.06814789772033691,10,1.0578350695400474e-11
4,-31.868154412718628,7.344401154283835,root,hybr,0.06814789772033691,10,4.078747756208756e-12
5,-22.341553740852117,-0.025781235617943824,root,hybr,0.06814789772033691,10,5.2407314599101085e-12
6,-1.3652181550322338,6.1210658155203665,root,hybr,0.06814789772033691,10,1.2734802795622002e-11
7,-29.542520525869154,-0.28247330612513905,root,hybr,0.06814789772033691,10,5.927924817683561e-12
8,-3.4840539434869977,4.682197477002629,root,hybr,0.06814789772033691,10,7.015665826060058e-12
9,-41.16585042099562,3.222947865770331,root,hybr,0.06814789772033691,10,2.002197019290719e-12
0,-21.440592431520685,12.453082968091806,root,lm,0.05026698112487793,10,5.551115123125783e-17
1,-47.27614461276554,1.077310050963388,root,lm,0.05026698112487793,10,4.034619860426858e-14
2,-335.9427121806791,-1.1221828416700095,root,lm,0.05026698112487793,10,1.4950367333010917e-12
3,-5.900501982484053,2.683777506427034,root,lm,0.05026698112487793,10,5.898059818321144e-16
4,-31.868154413027046,7.3444011545958325,root,lm,0.05026698112487793,10,2.275957200481571e-15
5,-22.3415537400213,-0.025781235587589314,root,lm,0.05026698112487793,10,2.6853519408120974e-15
6,-1.3652181554017029,6.121065815531611,root,lm,0.05026698112487793,10,1.0408340855860843e-17
7,-29.542520524030596,-0.28247330612542865,root,lm,0.05026698112487793,10,8.458511668862911e-15
8,-3.48405394317917,4.682197476989741,root,lm,0.05026698112487793,10,5.551115123125783e-17
9,-41.165850421009026,3.22294786565212,root,lm,0.05026698112487793,10,3.226585665316861e-16
0,-21.440592431520663,12.45308296809182,root_scalar,toms748,0.6016719341278076,10,2.983724378680108e-16
1,-47.27614463148137,1.0773101020963671,root_scalar,toms748,0.6016719341278076,10,2.6119435954374826e-09
2,-335.94271217637083,-1.1221828416397943,root_scalar,toms748,0.6016719341278076,10,1.3430020984195323e-12
3,-5.900501983535507,2.6837775064270786,root_scalar,toms748,0.6016719341278076,10,1.4285728849872115e-11
4,-31.868154413027973,7.344401280331697,root_scalar,toms748,0.6016719341278076,10,1.2974218366323953e-09
5,-22.34155374002128,-0.025781235587530295,root_scalar,toms748,0.6016719341278076,10,5.918876500032866e-15
6,-1.3652181554022298,6.1210658155321855,root_scalar,toms748,0.6016719341278076,10,2.852232339201066e-14
7,-29.542520573833592,-0.28247330612524835,root_scalar,toms748,0.6016719341278076,10,1.6024453985963305e-10
8,-3.484053943188245,4.682197530461318,root_scalar,toms748,0.6016719341278076,10,1.224243664776914e-09
9,-41.16585042101106,3.222947865706022,root_scalar,toms748,0.6016719341278076,10,9.056089211867402e-13
0,-21.440592422784597,12.453082968085118,root_scalar,secant,0.15431618690490723,10,3.8052793555065634e-11
1,-47.27614461050902,1.0773100509580522,root_scalar,secant,0.15431618690490723,10,4.5042199137146355e-12
2,-335.9427121679442,-1.12218284164668,root_scalar,secant,0.15431618690490723,10,2.369604512608703e-12
3,-5.90050189745841,2.6837775063913742,root_scalar,secant,0.15431618690490723,10,1.1566071329849326e-09
4,-31.868154413024943,7.344401154590872,root_scalar,secant,0.15431618690490723,10,5.847405892822621e-14
5,-22.34155373940674,-0.025781336162500768,root_scalar,secant,0.15431618690490723,10,5.671293677733669e-09
6,-1.3652181408905646,6.1210658110649225,root_scalar,secant,0.15431618690490723,10,5.758333462835274e-10
7,-29.542520523160036,-0.2824733244774581,root_scalar,secant,0.15431618690490723,10,8.608056732695157e-10
8,-3.4840539430575297,4.6821974769354515,root_scalar,secant,0.15431618690490723,10,3.89862447880418e-12
9,-41.16585042096051,3.222947767132531,root_scalar,secant,0.15431618690490723,10,1.6449595435785724e-09
0,-21.44059243152038,12.453082968091811,root_scalar,newton,0.23564720153808594,10,1.366962099069724e-15
1,-47.27614461276554,1.0773100509608928,root_scalar,newton,0.23564720153808594,10,1.6502424426967366e-13
2,-335.9427121806791,-1.122182841670025,root_scalar,newton,0.23564720153808594,10,1.496212875817804e-12
3,-5.900501982472563,2.683777506426543,root_scalar,newton,0.23564720153808594,10,1.7775711458334342e-13
4,-31.86815441301831,7.344401154595789,root_scalar,newton,0.23564720153808594,10,2.4792667918660527e-14
5,-22.3415537400213,-0.025781237620460775,root_scalar,newton,0.23564720153808594,10,1.1458108767348207e-10
6,-1.3652181549305962,6.121065815531402,root_scalar,newton,0.23564720153808594,10,1.5972591305146722e-11
7,-29.542520524030596,-0.28247330635832046,root_scalar,newton,0.23564720153808594,10,1.0896804292226392e-11
8,-3.48405394317917,4.682197476989739,root_scalar,newton,0.23564720153808594,10,5.551115123125783e-17
9,-41.16585042090708,3.2229478656422867,root_scalar,newton,0.23564720153808594,10,3.8878969488287396e-13
0,-21.440590292786165,12.453081703253238,minimize_scalar,Brent,0.46184396743774414,10,1.764056041519968e-08
1,-47.276147033533725,1.0773100039453416,minimize_scalar,Brent,0.46184396743774414,10,6.978604062679583e-09
2,-335.94274730910007,-1.122182809851814,minimize_scalar,Brent,0.46184396743774414,10,9.924897112489894e-09
3,-5.900501336704221,2.6837776405863316,minimize_scalar,Brent,0.46184396743774414,10,1.4675268115299511e-08
4,-31.868151187069945,7.344400357020988,minimize_scalar,Brent,0.46184396743774414,10,1.7209896875647335e-08
5,-22.341556077983597,-0.02578124150937322,minimize_scalar,Brent,0.46184396743774414,10,1.026212327615017e-08
6,-1.3652179299468512,6.121066303700207,minimize_scalar,Brent,0.46184396743774414,10,1.681839053788159e-08
7,-29.54252140258902,-0.28247352703874307,minimize_scalar,Brent,0.46184396743774414,10,1.315509439228646e-08
8,-3.4840541101150584,4.6821972734234345,minimize_scalar,Brent,0.46184396743774414,10,8.304648371759704e-09
9,-41.16585442371161,3.222947916889218,minimize_scalar,Brent,0.46184396743774414,10,9.673667641235673e-09
0,-21.440590255648303,12.453081473071617,minimize_scalar,Golden,0.7736992835998535,10,1.931905215662999e-08
1,-47.27613916179908,1.0773098570584008,minimize_scalar,Golden,0.7736992835998535,10,2.0149336442398802e-08
2,-335.9426787333277,-1.1221817610606954,minimize_scalar,Golden,0.7736992835998535,10,1.959966416595349e-08
3,-5.9005012756524415,2.6837772889706413,minimize_scalar,Golden,0.7736992835998535,10,1.916946167079825e-08
4,-31.868150879619716,7.344400182419284,minimize_scalar,Golden,0.7736992835998535,10,1.9867389358663168e-08
5,-22.341551349327133,-0.02578104874156812,minimize_scalar,Golden,0.7736992835998535,10,2.0683448835601137e-08
6,-1.365217849156347,6.121065330314808,minimize_scalar,Golden,0.7736992835998535,10,1.9501390335907587e-08
7,-29.54251736001464,-0.28247308280286637,minimize_scalar,Golden,0.7736992835998535,10,2.062121703949593e-08
8,-3.484053482944696,4.682197076239969,minimize_scalar,Golden,0.7736992835998535,10,1.9222060106821592e-08
9,-41.165845976190674,3.2229472446149505,minimize_scalar,Golden,0.7736992835998535,10,2.0160890498721606e-08
0,-21.44059266517024,12.453077453951803,root_scalar,brenth,0.4652571678161621,10,3.7355137625511015e-08
1,-47.27614461248954,1.0773122872455143,root_scalar,brenth,0.4652571678161621,10,1.1267175243842575e-07
2,-335.94270901476335,-1.1221822542776994,root_scalar,brenth,0.4652571678161621,10,6.543230988281801e-09
3,-5.900484352405063,2.683761457341153,root_scalar,brenth,0.4652571678161621,10,9.456198782620273e-07
4,-31.868146180090505,7.344387506804815,root_scalar,brenth,0.4652571678161621,10,1.637445554633632e-07
5,-22.341550226117835,-0.02577823072911617,root_scalar,brenth,0.4652571678161621,10,1.842840371205079e-07
6,-1.3652359080484664,6.121063597324575,root_scalar,brenth,0.4652571678161621,10,6.434353881160093e-07
7,-29.542516393335085,-0.2824719198794697,root_scalar,brenth,0.4652571678161621,10,7.810141033903761e-08
8,-3.4840562492480336,4.682197414967377,root_scalar,brenth,0.4652571678161621,10,5.176807134701922e-08
9,-41.16585607519503,3.2229481050519952,root_scalar,brenth,0.4652571678161621,10,1.6453505051472472e-08
0,-21.44059550591562,12.453082693283877,root_scalar,brentq,0.46321678161621094,10,1.5187049492992877e-08
1,-47.276141080913476,1.0773220422706422,root_scalar,brentq,0.46321678161621094,10,6.108847811527041e-07
2,-335.94271222950124,-1.1221822016609944,root_scalar,brentq,0.46321678161621094,10,6.1994333451498296e-09
3,-5.900511659286875,2.6837793164749635,root_scalar,brentq,0.46321678161621094,10,2.1109170899452634e-07
4,-31.86813487427666,7.344409072942972,root_scalar,brentq,0.46321678161621094,10,1.3609591214755468e-07
5,-22.341539753893443,-0.025800682881652666,root_scalar,brentq,0.46321678161621094,10,1.155513253345286e-06
6,-1.365218315225197,6.121066128454655,root_scalar,brentq,0.46321678161621094,10,1.1299563892203102e-08
7,-29.542529165130777,-0.2824580266429701,root_scalar,brentq,0.46321678161621094,10,7.421551903134815e-07
8,-3.4840623924365355,4.682197552074294,root_scalar,brentq,0.46321678161621094,10,1.861905321899615e-07
9,-41.16585061543773,3.22294848783557,root_scalar,brentq,0.46321678161621094,10,1.0816127077317716e-08
0,-21.44054254910424,12.45303297166225,root_scalar,ridder,0.5073890686035156,10,5.465107720190043e-07
1,-47.27618606412189,1.077260541463104,root_scalar,ridder,0.5073890686035156,10,2.573432404347209e-06
2,-335.9426621833239,-1.1222322015944455,root_scalar,ridder,0.5073890686035156,10,4.90714196433456e-07
3,-5.900551243583222,2.6837534390687288,root_scalar,ridder,0.5073890686035156,10,1.7280955361305417e-06
4,-31.86820440825172,7.344351321817491,root_scalar,ridder,0.5073890686035156,10,6.533803044057873e-07
5,-22.34157441130363,-0.02583042994673155,root_scalar,ridder,0.5073890686035156,10,2.8606140408046765e-06
6,-1.365218155390521,6.12101793886005,root_scalar,ridder,0.5073890686035156,10,8.999784962514246e-07
7,-29.542536387552484,-0.28248732441973046,root_scalar,ridder,0.5073890686035156,10,7.064411390832193e-07
8,-3.4840039433841574,4.682147479178816,root_scalar,ridder,0.5073890686035156,10,2.236218010872454e-06
9,-41.165813973625326,3.222902885495259,root_scalar,ridder,0.5073890686035156,10,8.312803020313342e-07
0,-21.44062891602516,12.452993541955948,root_scalar,bisect,0.5584917068481445,10,7.48066744955117e-07
1,-47.276075929403305,1.077260822057724,root_scalar,bisect,0.5584917068481445,10,2.6111499908734737e-06
2,-335.94267442822456,-1.12215057015419,root_scalar,bisect,0.5584917068481445,10,3.222139819125669e-07
3,-5.900580435991287,2.6837922632694244,root_scalar,bisect,0.5584917068481445,10,1.7149862958434903e-06
4,-31.868088990449905,7.344316691160202,root_scalar,bisect,0.5584917068481445,10,1.0536754681857163e-06
5,-22.341590374708176,-0.025797635316848755,root_scalar,bisect,0.5584917068481445,10,1.0799178375153762e-06
6,-1.36522576212883,6.1211176216602325,root_scalar,bisect,0.5584917068481445,10,1.2316446132004666e-06
7,-29.542576521635056,-0.28247013688087463,root_scalar,bisect,0.5584917068481445,10,3.2834321540484157e-07
8,-3.4839846193790436,4.682224243879318,root_scalar,bisect,0.5584917068481445,10,2.126316251831878e-06
9,-41.165854781866074,3.2230280339717865,root_scalar,bisect,0.5584917068481445,10,1.348043706956431e-06
0,0.14405175784311242,7.897835024397907,root,hybr,0.05875992774963379,15,4.3393066917474243e-13
1,-5.6028214344255565,2.568460249058205,root,hybr,0.05875992774963379,15,9.5307858827276e-12
2,-0.8525357682572116,3.0792370043297335,root,hybr,0.05875992774963379,15,6.978183655914627e-11
3,-5.707374892635569,3.1104967177008582,root,hybr,0.05875992774963379,15,6.133925659068673e-11
4,-1.50701752607285,39.5946175246181,root,hybr,0.05875992774963379,15,4.1742199974326155e-11
5,-60.59675940613289,0.06911436439392224,root,hybr,0.05875992774963379,15,2.485001787677632e-12
6,-24.928052790971055,6.590775314210939,root,hybr,0.05875992774963379,15,4.678292475635004e-12
7,-5.670598121064485,14.336585128816845,root,hybr,0.05875992774963379,15,8.904429277256654e-11
8,-14.41462850712079,5.64637390450725,root,hybr,0.05875992774963379,15,1.5555046833926056e-11
9,-45.708488054310756,4.622299360307294,root,hybr,0.05875992774963379,15,5.883228279546238e-11
10,0.7875729978106197,21.23023084128135,root,hybr,0.05875992774963379,15,2.637069382305235e-11
11,-15.586354343472877,1.1335236132207185,root,hybr,0.05875992774963379,15,9.81317596626674e-11
12,-1.5140988368058357,1.8929186035837968,root,hybr,0.05875992774963379,15,4.661811908723834e-11
13,-5.266838846354948,4.067429966146097,root,hybr,0.05875992774963379,15,1.0172484382620084e-11
14,-1.3282509480878064,26.442760217952433,root,hybr,0.05875992774963379,15,1.037780972268365e-12
0,0.14405175784274635,7.897835024367943,root,lm,0.05510878562927246,15,1.2108369862318114e-15
1,-5.602821433877383,2.56846024903641,root,lm,0.05510878562927246,15,5.551115123125783e-17
2,-0.8525357682573372,3.0792370024910736,root,lm,0.05510878562927246,15,7.632783294297951e-17
3,-5.707374892542589,3.1104967199184386,root,lm,0.05510878562927246,15,3.469446951953614e-17
4,-1.5070175260729737,39.59461750721746,root,lm,0.05510878562927246,15,1.56472057533108e-15
5,-60.59675940775781,0.06911436439392266,root,lm,0.05510878562927246,15,2.884498195854235e-14
6,-24.928052789743347,6.590775314212935,root,lm,0.05510878562927246,15,3.226585665316861e-16
7,-5.670598121062753,14.336585141231698,root,lm,0.05510878562927246,15,4.3368086899420177e-16
8,-14.414628506725432,5.6463739038077465,root,lm,0.05510878562927246,15,1.214306433183765e-16
9,-45.708488054314095,4.622299355635194,root,lm,0.05510878562927246,15,1.3773704399255848e-15
10,0.7875729978106,21.230230846863442,root,lm,0.05510878562927246,15,1.56472057533108e-15
11,-15.586354343474806,1.1335236103087665,root,lm,0.05510878562927246,15,7.771561172376096e-16
12,-1.5140988368059893,1.8929186027652403,root,lm,0.05510878562927246,15,0.0
13,-5.266838845747952,4.067429966081196,root,lm,0.05510878562927246,15,1.214306433183765e-16
14,-1.328250948090665,26.44276021768966,root,lm,0.05510878562927246,15,1.27675647831893e-15
0,0.144051757842727,7.897835024368111,root_scalar,toms748,0.8977158069610596,15,2.7200464103316335e-15
1,-5.602821433880432,2.5684602976662303,root_scalar,toms748,0.8977158069610596,15,1.7089072587572751e-09
2,-0.8525357715708514,3.079237020715227,root_scalar,toms748,0.8977158069610596,15,9.035898487774752e-10
3,-5.707374897449718,3.1104967236821306,root_scalar,toms748,0.8977158069610596,15,1.8251266123425758e-10
4,-1.5070175260729783,39.59461750721984,root_scalar,toms748,0.8977158069610596,15,4.11823353196894e-15
5,-60.59675940773592,0.06911436505586799,root_scalar,toms748,0.8977158069610596,15,2.3917333391576534e-11
6,-24.928052789743298,6.590775314737565,root_scalar,toms748,0.8977158069610596,15,5.264268188032162e-12
7,-5.670598121062746,14.336585141231708,root_scalar,toms748,0.8977158069610596,15,3.469446951953614e-17
8,-14.41462869791891,5.646374056412236,root_scalar,toms748,0.8977158069610596,15,3.981650429502048e-09
9,-45.70848806077703,4.622299360514994,root_scalar,toms748,0.8977158069610596,15,7.42185549129637e-11
10,0.7875729977798862,21.230230847221744,root_scalar,toms748,0.8977158069610596,15,3.1573736680723385e-12
11,-15.58635434347476,1.1335236103234099,root_scalar,toms748,0.8977158069610596,15,4.946598686217385e-13
12,-1.5140988368059922,1.892918602765355,root_scalar,toms748,0.8977158069610596,15,6.6509298068950784e-15
13,-5.266838893121898,4.0674299660818,root_scalar,toms748,0.8977158069610596,15,5.937116458187841e-10
14,-1.3282509481682636,26.442760217689035,root_scalar,toms748,0.8977158069610596,15,1.430310730965445e-12
0,0.14405175896710531,7.897835024345216,root_scalar,secant,0.23094916343688965,15,8.544182028558112e-11
1,-5.602821419610897,2.5684602463355506,root_scalar,secant,0.23094916343688965,15,3.2302110986037746e-10
2,-0.8525357593928963,3.079237001580906,root_scalar,secant,0.23094916343688965,15,6.017347384257299e-10
3,-5.7073748894829395,3.110496682377882,root_scalar,secant,0.23094916343688965,15,1.0629152211172332e-09
4,-1.5070175260616203,39.5946175071784,root_scalar,secant,0.23094916343688965,15,2.8993474288085963e-13
5,-60.59675940490845,0.06911435725100028,root_scalar,secant,0.23094916343688965,15,2.6188181831421353e-10
6,-24.928052789742544,6.590775313376027,root_scalar,secant,0.23094916343688965,15,8.40102293286904e-12
7,-5.670598030829872,14.336585133584924,root_scalar,secant,0.23094916343688965,15,1.1103377453580698e-09
8,-14.414628506723137,5.646373903788345,root_scalar,secant,0.23094916343688965,15,3.8289510451150477e-13
9,-45.70848805429264,4.622299355570411,root_scalar,secant,0.23094916343688965,15,8.568701304056958e-13
10,0.787573000208693,21.23023084653645,root_scalar,secant,0.23094916343688965,15,1.1571209615479638e-10
11,-15.586354343444691,1.1335236086772267,root_scalar,secant,0.23094916343688965,15,5.516144138684176e-11
12,-1.5140985946262293,1.892918454720509,root_scalar,secant,0.23094916343688965,15,2.1614499200878212e-08
13,-5.266838765379998,4.067429966030459,root_scalar,secant,0.23094916343688965,15,1.0091722249527812e-09
14,-1.3282509424259008,26.442760217676398,root_scalar,secant,0.23094916343688965,15,1.0433732697268105e-10
0,0.14405176078970028,7.897835024247606,root_scalar,newton,0.3569002151489258,15,2.2476952590833044e-10
1,-5.602821433876405,2.568460248965773,root_scalar,newton,0.3569002151489258,15,2.4978352719529084e-12
2,-0.8525357679893693,3.0792370024910363,root_scalar,newton,0.3569002151489258,15,1.7147470943168486e-11
3,-5.707374892542481,3.110496718497692,root_scalar,newton,0.3569002151489258,15,3.831686010147273e-11
4,-1.5070175260262193,39.59461750713268,root_scalar,newton,0.3569002151489258,15,9.927267341502954e-13
5,-60.59675940775781,0.06911436439387462,root_scalar,newton,0.3569002151489258,15,2.909825158603496e-14
6,-24.92805278974042,6.5907753141968195,root_scalar,newton,0.3569002151489258,15,1.728964194036564e-13
7,-5.670598121062743,14.336585141231454,root_scalar,newton,0.3569002151489258,15,1.85268467234323e-15
8,-14.414628506715523,5.646373903807513,root_scalar,newton,0.3569002151489258,15,6.004224895050925e-14
9,-45.70848805427163,4.622299355374736,root_scalar,newton,0.3569002151489258,15,3.3634310614427676e-12
10,0.7875729978106443,21.230230846863524,root_scalar,newton,0.3569002151489258,15,2.366162821232365e-15
11,-15.586354343365533,1.1335236055722042,root_scalar,newton,0.3569002151489258,15,1.6027465118972906e-10
12,-1.5140988368059893,1.8929185955526875,root_scalar,newton,0.3569002151489258,15,4.106919838930967e-10
13,-5.266838845737994,4.067429966080435,root_scalar,newton,0.3569002151489258,15,1.5486570359435348e-13
14,-1.328250948090665,26.442760217655046,root_scalar,newton,0.3569002151489258,15,1.2946241301214911e-13
0,0.14405176046174714,7.897834282998718,minimize_scalar,Brent,0.6135423183441162,15,1.0285004604926318e-08
1,-5.602821086410735,2.5684600840928065,minimize_scalar,Brent,0.6135423183441162,15,1.1351919310814695e-08
2,-0.8525357559642553,3.0792371256646938,minimize_scalar,Brent,0.6135423183441162,15,5.46079041707781e-09
3,-5.707374438380869,3.110497092131033,minimize_scalar,Brent,0.6135423183441162,15,1.753576554450187e-08
4,-1.5070174995132206,39.59461938654452,minimize_scalar,Brent,0.6135423183441162,15,4.956490912144673e-09
5,-60.59676258729532,0.06911439174535103,minimize_scalar,Brent,0.6135423183441162,15,5.8244608268365194e-09
6,-24.92805025952389,6.590776299730236,minimize_scalar,Brent,0.6135423183441162,15,1.9488173241821727e-08
7,-5.670598029746576,14.336585590999324,minimize_scalar,Brent,0.6135423183441162,15,4.293344749162209e-09
8,-14.414626860457403,5.646373451281183,minimize_scalar,Brent,0.6135423183441162,15,1.785402158407945e-08
9,-45.70849280382173,4.622299469088383,minimize_scalar,Brent,0.6135423183441162,15,1.0817072307323095e-08
10,0.7875728663331079,21.230232712350574,minimize_scalar,Brent,0.6135423183441162,15,1.5072129933013656e-08
11,-15.586355201423894,1.1335235582804415,minimize_scalar,Brent,0.6135423183441162,15,7.053872635304215e-09
12,-1.5140986577942992,1.8929185139131637,minimize_scalar,Brent,0.6135423183441162,15,1.4805024595165861e-08
13,-5.26683909752515,4.067429737136422,minimize_scalar,Brent,0.6135423183441162,15,1.2206095707095743e-08
14,-1.3282509307839983,26.442761159783686,minimize_scalar,Brent,0.6135423183441162,15,3.842246416863038e-09
0,0.14405189653688502,7.897834311192815,minimize_scalar,Golden,1.1242151260375977,15,2.0204509093568745e-08
1,-5.6028208323923465,2.5684599751082677,minimize_scalar,Golden,1.1242151260375977,15,1.924325081226197e-08
2,-0.8525356096337454,3.0792367555020297,minimize_scalar,Golden,1.1242151260375977,15,1.9522390405646295e-08
3,-5.70737426641097,3.1104963605734484,minimize_scalar,Golden,1.1242151260375977,15,2.002783891161264e-08
4,-1.5070169194843221,39.59461326485912,minimize_scalar,Golden,1.1242151260375977,15,2.0416414066304345e-08
5,-60.59675313745775,0.06911465570455834,minimize_scalar,Golden,1.1242151260375977,15,2.0044453857143152e-08
6,-24.9280503286021,6.5907743350768415,minimize_scalar,Golden,1.1242151260375977,15,1.916207189450736e-08
7,-5.670597267660806,14.336583777002042,minimize_scalar,Golden,1.1242151260375977,15,1.976527039260212e-08
8,-14.414626818963999,5.646373385814435,minimize_scalar,Golden,1.1242151260375977,15,1.933507115178812e-08
9,-45.708482908257935,4.622298520401434,minimize_scalar,Golden,1.1242151260375977,15,2.0688915351729786e-08
10,0.7875727848304297,21.230228757210966,minimize_scalar,Golden,1.1242151260375977,15,2.0011255791319016e-08
11,-15.58635291265329,1.133523307927895,minimize_scalar,Golden,1.1242151260375977,15,1.9029012709309567e-08
12,-1.5140986504755873,1.8929184221877686,minimize_scalar,Golden,1.1242151260375977,15,2.042642950964013e-08
13,-5.2668380752829185,4.067429755115577,minimize_scalar,Golden,1.1242151260375977,15,1.7995497196554577e-08
14,-1.3282503781336388,26.442757699040605,minimize_scalar,Golden,1.1242151260375977,15,1.9913320825626357e-08
0,0.14404800402120782,7.897835973281652,root_scalar,brenth,0.7125630378723145,15,2.971344411697996e-07
1,-5.6028221984782665,2.5684477510659045,root_scalar,brenth,0.7125630378723145,15,4.5140941552779257e-07
2,-0.8525345235079153,3.079237063667265,root_scalar,brenth,0.7125630378723145,15,8.196753646314003e-08
3,-5.707376829386009,3.110497381028899,root_scalar,brenth,0.7125630378723145,15,4.980469657175912e-08
4,-1.507017337527752,39.59462045278522,root_scalar,brenth,0.7125630378723145,15,1.0248671657858699e-08
5,-60.596759477151316,0.06913506992943105,root_scalar,brenth,0.7125630378723145,15,7.466246824266998e-07
6,-24.928072133502905,6.5907866187809105,root_scalar,brenth,0.7125630378723145,15,1.8681904908127156e-07
7,-5.67059782462061,14.336575960428483,root_scalar,brenth,0.7125630378723145,15,6.93009266465594e-08
8,-14.414624163087934,5.646377010552442,root_scalar,brenth,0.7125630378723145,15,8.35874276530757e-08
9,-45.70848803595413,4.622299108572305,root_scalar,brenth,0.7125630378723145,15,3.1470699206337382e-09
10,0.7875709639684256,21.230229534845417,root_scalar,brenth,0.7125630378723145,15,1.0302422217764451e-07
11,-15.586365034919055,1.133514128034035,root_scalar,brenth,0.7125630378723145,15,3.855653451338703e-07
12,-1.51409877171329,1.8929372309313472,root_scalar,brenth,0.7125630378723145,15,1.0642341787409082e-06
13,-5.266837306451083,4.067431218833603,root_scalar,brenth,0.7125630378723145,15,6.881520417389986e-08
14,-1.3282325215886326,26.442769923742127,root_scalar,brenth,0.7125630378723145,15,3.755410488449906e-07
0,0.1440511858058344,7.897834892239747,root_scalar,brentq,0.749154806137085,15,4.511012915292545e-08
1,-5.602824318020683,2.568463500062723,root_scalar,brentq,0.749154806137085,15,1.603569068572841e-07
2,-0.8525394577726416,3.079241073480842,root_scalar,brentq,0.749154806137085,15,3.905605150157643e-07
3,-5.707382082793382,3.1105117541986393,root_scalar,brentq,0.749154806137085,15,5.241500625405293e-07
4,-1.5069979258982489,39.5946182710009,root_scalar,brentq,0.749154806137085,15,3.3270426468348657e-07
5,-60.59676631291246,0.06909574689239488,root_scalar,brentq,0.749154806137085,15,6.817526879213109e-07
6,-24.928052815270625,6.590775310840236,root_scalar,brentq,0.749154806137085,15,1.3069044804692176e-10
7,-5.670598694460337,14.336599828409044,root_scalar,brentq,0.749154806137085,15,1.1202512359767547e-07
8,-14.414611517525222,5.646383288451112,root_scalar,brentq,0.749154806137085,15,2.741673666324662e-07
9,-45.7084888179465,4.622283314497341,root_scalar,brentq,0.749154806137085,15,2.034846705856186e-07
10,0.787568428720039,21.23023077839849,root_scalar,brentq,0.749154806137085,15,2.1784587928355692e-07
11,-15.58634454359468,1.1335277846782508,root_scalar,brentq,0.749154806137085,15,2.012038715741571e-07
12,-1.5141222309832134,1.8929187353113186,root_scalar,brentq,0.749154806137085,15,1.2811316029634479e-06
13,-5.266839037648819,4.067441280629601,root_scalar,brentq,0.749154806137085,15,4.496975661537339e-07
14,-1.3282437035158576,26.442760202109902,root_scalar,brentq,0.749154806137085,15,1.33432984227716e-07
0,0.14405725460013868,7.897785070021267,root_scalar,ridder,0.7011210918426514,15,1.0958596984127211e-06
1,-5.602870390684425,2.5684989634257427,root_scalar,ridder,0.7011210918426514,15,2.143172393991033e-06
2,-0.8525357682547491,3.0792869695441514,root_scalar,ridder,0.7011210918426514,15,1.896088026125814e-06
3,-5.707424240209321,3.110446724813609,root_scalar,ridder,0.7011210918426514,15,2.162991440367301e-06
4,-1.5069680018545064,39.59466749882619,root_scalar,ridder,0.7011210918426514,15,9.559490705100815e-07
5,-60.59670940891294,0.06911617726864114,root_scalar,ridder,0.7011210918426514,15,1.4144452699024757e-07
6,-24.92810209614951,6.590824840550721,root_scalar,ridder,0.7011210918426514,15,6.84010301437582e-07
7,-5.670598121122296,14.336535201581777,root_scalar,ridder,0.7011210918426514,15,3.5810767776145447e-07
8,-14.414669538012356,5.64634775873163,root_scalar,ridder,0.7011210918426514,15,7.285242066452924e-07
9,-45.708517231268864,4.622250337185653,root_scalar,ridder,0.7011210918426514,15,6.748746632645464e-07
